Year,Travel status,Jurisdiction,Count,Legend,Notes
2017,All,AK,1,1 to 4,
2017,All,AZ,3,1 to 4,
2017,All,DE,1,1 to 4,
2017,All,IN,3,1 to 4,
2017,All,KS,2,1 to 4,
2017,All,KY,1,1 to 4,
2017,All,LA,1,1 to 4,
2017,All,MO,1,1 to 4,
2017,All,MS,2,1 to 4,
2017,All,NC,3,1 to 4,
2017,All,NE,1,1 to 4,
2017,All,OK,2,1 to 4,
2017,All,PA,4,1 to 4,
2017,All,RI,1,1 to 4,
2017,All,VI,1,1 to 4,
2017,All,CO,5,5 to 49,
2017,All,CT,6,5 to 49,
2017,All,DC,5,5 to 49,
2017,All,FL,17,5 to 49,
2017,All,GA,5,5 to 49,
2017,All,HI,22,5 to 49,
2017,All,IA,5,5 to 49,
2017,All,IL,23,5 to 49,
2017,All,MA,5,5 to 49,
2017,All,MD,9,5 to 49,
2017,All,MI,10,5 to 49,
2017,All,MN,11,5 to 49,
2017,All,NJ,25,5 to 49,
2017,All,NY,38,5 to 49,
2017,All,OH,6,5 to 49,
2017,All,OR,7,5 to 49,
2017,All,PR,11,5 to 49,
2017,All,TX,43,5 to 49,
2017,All,UT,6,5 to 49,
2017,All,VA,11,5 to 49,
2017,All,WA,18,5 to 49,
2017,All,WI,18,5 to 49,
2017,All,CA,130,50 to 249,
2017,All,AS,508,250+,
